Date,Year,Month,Month_Name,Min Temperature(°C),Max Temperature(°C),Average Temperature(°C),Precipitation(mm),Wind(km/h),Relative Humidity,Solar(W/m²)
2013-04-12,2013,4,April,27.275,28.568,27.922,0.012,5.366,0.758,20.203
2013-04-13,2013,4,April,28.253,28.528,28.39,0.0,5.427,0.667,24.902
2013-04-14,2013,4,April,27.792,28.286,28.039,0.0,3.737,0.648,24.911
2013-04-15,2013,4,April,27.068,28.1,27.584,0.0,1.898,0.602,24.963
2013-04-16,2013,4,April,27.486,28.655,28.071,0.0,2.02,0.653,21.898
2013-04-17,2013,4,April,27.263,29.521,28.392,0.0,3.789,0.724,24.551
2013-04-18,2013,4,April,27.581,30.878,29.23,0.165,5.936,0.709,22.002
2013-04-19,2013,4,April,27.614,30.055,28.834,0.268,6.0,0.742,23.928
2013-04-20,2013,4,April,27.018,29.774,28.396,0.0,3.652,0.745,23.818
2013-04-21,2013,4,April,26.041,28.88,27.46,0.0,2.84,0.688,23.961
2013-04-22,2013,4,April,26.156,29.725,27.94,0.0,2.604,0.706,23.881
2013-04-23,2013,4,April,27.006,30.295,28.65,0.0,4.241,0.716,22.979
2013-04-24,2013,4,April,27.468,30.583,29.026,0.0,6.074,0.691,23.84
2013-04-25,2013,4,April,27.548,30.59,29.069,0.0,7.179,0.696,22.258
2013-04-26,2013,4,April,27.706,30.445,29.075,0.06,8.934,0.689,22.186
2013-04-27,2013,4,April,27.472,30.341,28.906,0.0,7.94,0.688,23.765
2013-04-28,2013,4,April,27.171,29.792,28.482,0.055,7.228,0.688,22.734
2013-04-29,2013,4,April,26.694,29.514,28.104,0.271,4.777,0.688,19.793
2013-04-30,2013,4,April,26.61,28.733,27.672,1.873,5.043,0.758,19.779
2013-05-01,2013,5,May,26.869,28.428,27.648,20.4,7.252,0.808,21.766
2013-05-02,2013,5,May,27.088,28.976,28.032,6.317,6.259,0.767,21.038
2013-05-03,2013,5,May,27.21,29.37,28.29,0.089,8.19,0.78,22.18
2013-05-04,2013,5,May,27.668,29.752,28.71,0.0,9.243,0.752,20.771
2013-05-05,2013,5,May,27.167,28.855,28.011,1.425,8.796,0.77,19.912
2013-05-06,2013,5,May,26.812,29.243,28.028,0.0,8.159,0.739,22.205
2013-05-07,2013,5,May,26.615,29.406,28.01,0.0,7.975,0.739,22.269
2013-05-08,2013,5,May,26.72,29.695,28.208,0.0,7.774,0.755,22.204
2013-05-09,2013,5,May,27.39,29.585,28.488,0.11,8.348,0.777,21.107
2013-05-10,2013,5,May,27.395,28.013,27.704,0.179,10.06,0.788,10.871
2013-05-11,2013,5,May,27.195,27.936,27.566,0.038,9.561,0.774,14.577
2013-05-12,2013,5,May,27.028,28.986,28.007,0.29,8.232,0.768,19.315
2013-05-13,2013,5,May,26.836,29.068,27.952,0.007,7.593,0.782,18.78
2013-05-14,2013,5,May,26.968,29.261,28.114,5.833,6.265,0.793,19.446
2013-05-15,2013,5,May,26.473,28.722,27.598,14.083,6.055,0.828,19.568
2013-05-16,2013,5,May,26.962,28.953,27.958,2.228,4.827,0.819,21.084
2013-05-17,2013,5,May,26.688,29.494,28.091,8.998,6.542,0.809,20.712
2013-05-18,2013,5,May,27.264,29.542,28.403,0.136,7.71,0.763,20.298
2013-05-19,2013,5,May,27.194,29.594,28.394,0.0,8.034,0.747,21.127
2013-05-20,2013,5,May,27.3,29.625,28.462,0.0,8.405,0.749,21.09
2013-05-21,2013,5,May,27.095,28.904,27.999,3.492,6.242,0.784,20.871
2013-05-22,2013,5,May,27.061,28.111,27.586,6.721,5.927,0.819,14.094
2013-05-23,2013,5,May,26.61,28.257,27.434,10.128,3.252,0.815,20.636
2013-05-24,2013,5,May,26.219,28.234,27.226,0.002,3.732,0.785,20.442
2013-05-25,2013,5,May,25.601,26.534,26.068,0.336,8.789,0.794,12.059
2013-05-26,2013,5,May,25.569,27.884,26.726,0.069,9.597,0.747,20.644
2013-05-27,2013,5,May,25.422,27.805,26.614,0.0,8.898,0.718,18.56
2013-05-28,2013,5,May,25.726,28.086,26.906,0.0,8.156,0.712,21.145
2013-05-29,2013,5,May,25.729,27.653,26.691,0.149,7.741,0.752,12.441
2013-05-30,2013,5,May,25.736,28.845,27.29,2.475,8.172,0.763,18.25
2013-05-31,2013,5,May,26.114,28.451,27.282,0.271,9.122,0.764,14.937
2013-06-01,2013,6,June,26.266,27.478,26.872,0.542,8.953,0.752,17.396
2013-06-02,2013,6,June,25.938,28.103,27.02,0.182,7.289,0.74,16.163
2013-06-03,2013,6,June,25.222,28.368,26.795,0.0,6.782,0.707,20.904
2013-06-04,2013,6,June,25.883,27.644,26.764,0.012,8.827,0.717,16.03
2013-06-05,2013,6,June,25.751,27.405,26.578,0.451,9.854,0.757,12.973
2013-06-06,2013,6,June,26.31,27.224,26.767,4.441,9.58,0.794,6.821
2013-06-07,2013,6,June,26.123,26.888,26.506,0.784,10.587,0.777,9.509
2013-06-08,2013,6,June,25.784,26.867,26.325,1.068,9.925,0.779,6.393
2013-06-09,2013,6,June,26.099,26.916,26.508,1.657,9.949,0.79,6.388
2013-06-10,2013,6,June,25.91,26.938,26.424,2.122,8.442,0.795,6.102
2013-06-11,2013,6,June,26.281,27.432,26.856,5.531,7.574,0.807,13.507
2013-06-12,2013,6,June,25.926,27.139,26.532,7.628,8.01,0.825,16.17
2013-06-13,2013,6,June,25.971,28.346,27.158,0.011,6.969,0.798,19.139
2013-06-14,2013,6,June,25.879,28.393,27.136,0.843,5.684,0.778,19.728
2013-06-15,2013,6,June,25.879,27.71,26.794,0.245,6.335,0.796,13.109
2013-06-16,2013,6,June,25.688,27.006,26.347,2.856,7.111,0.838,18.819
2013-06-17,2013,6,June,25.652,27.129,26.391,14.063,5.847,0.843,16.758
2013-06-18,2013,6,June,25.143,26.664,25.904,6.896,6.74,0.837,17.466
2013-06-19,2013,6,June,25.181,27.116,26.148,0.096,7.439,0.807,14.049
2013-06-20,2013,6,June,25.063,26.792,25.928,2.23,6.917,0.793,15.637
2013-06-21,2013,6,June,24.602,26.241,25.422,0.361,8.613,0.764,8.701
2013-06-22,2013,6,June,24.823,25.813,25.318,0.009,8.649,0.71,9.54
2013-06-23,2013,6,June,25.066,27.832,26.449,0.0,7.51,0.756,19.818
2013-06-24,2013,6,June,25.751,26.409,26.08,0.454,8.536,0.793,9.677
2013-06-25,2013,6,June,25.05,27.196,26.123,0.802,8.423,0.789,15.389
2013-06-26,2013,6,June,24.726,26.146,25.436,2.957,6.803,0.795,13.4
2013-06-27,2013,6,June,24.738,26.031,25.384,0.005,7.856,0.799,18.152
2013-06-28,2013,6,June,24.473,27.304,25.888,0.0,7.923,0.746,20.138
2013-06-29,2013,6,June,24.487,27.022,25.754,0.0,7.983,0.732,20.177
2013-06-30,2013,6,June,24.472,26.404,25.438,0.184,7.452,0.747,20.344
2013-07-01,2013,7,July,24.041,25.755,24.898,0.632,7.175,0.732,16.302
2013-07-02,2013,7,July,23.258,26.297,24.778,1.792,8.376,0.705,20.392
2013-07-03,2013,7,July,23.507,25.849,24.678,0.0,8.427,0.704,20.468
2013-07-04,2013,7,July,24.205,26.823,25.514,0.0,6.555,0.73,20.458
2013-07-05,2013,7,July,24.297,27.739,26.018,1.596,5.936,0.78,18.499
2013-07-06,2013,7,July,25.776,26.801,26.288,6.616,7.46,0.833,12.828
2013-07-07,2013,7,July,25.791,26.549,26.17,0.616,8.009,0.828,8.323
2013-07-08,2013,7,July,25.707,27.092,26.4,0.795,10.552,0.791,13.163
2013-07-09,2013,7,July,25.318,26.916,26.117,0.206,10.703,0.745,20.492
2013-07-10,2013,7,July,24.578,27.59,26.084,2.455,8.906,0.759,16.421
2013-07-11,2013,7,July,25.488,27.616,26.552,0.295,9.072,0.768,20.349
2013-07-12,2013,7,July,25.379,26.205,25.792,1.6,10.281,0.8,13.599
2013-07-13,2013,7,July,24.749,26.655,25.702,1.281,9.151,0.769,15.357
2013-07-14,2013,7,July,24.835,26.895,25.865,0.359,8.465,0.76,19.095
2013-07-15,2013,7,July,24.591,25.958,25.274,0.577,8.114,0.773,9.833
2013-07-16,2013,7,July,24.159,27.115,25.637,0.117,7.636,0.761,12.092
2013-07-17,2013,7,July,24.253,27.266,25.76,0.0,7.623,0.752,21.302
2013-07-18,2013,7,July,25.246,26.143,25.694,0.503,7.013,0.799,7.857
2013-07-19,2013,7,July,25.351,27.609,26.48,0.098,6.746,0.797,16.688
2013-07-20,2013,7,July,25.251,27.359,26.305,0.079,7.305,0.771,16.761
2013-07-21,2013,7,July,25.554,27.903,26.728,0.0,7.109,0.708,19.151
2013-07-22,2013,7,July,25.542,27.795,26.668,3.129,6.795,0.742,14.506
2013-07-23,2013,7,July,25.43,26.502,25.966,0.431,8.294,0.781,10.814
2013-07-24,2013,7,July,25.033,27.251,26.142,0.134,8.129,0.738,17.775
2013-07-25,2013,7,July,24.638,25.581,25.11,0.36,10.449,0.761,19.053
2013-07-26,2013,7,July,24.774,26.101,25.438,0.718,8.83,0.788,7.945
2013-07-27,2013,7,July,25.079,27.074,26.077,0.496,9.595,0.756,17.71
2013-07-28,2013,7,July,24.915,26.764,25.84,0.103,8.793,0.755,15.216
2013-07-29,2013,7,July,25.113,27.553,26.333,0.003,8.463,0.762,21.385
2013-07-30,2013,7,July,24.269,27.14,25.704,0.0,6.5,0.727,22.254
2013-07-31,2013,7,July,23.832,26.954,25.393,0.0,6.867,0.711,22.566
2013-08-01,2013,8,August,23.707,26.788,25.248,0.196,6.176,0.744,18.587
2013-08-02,2013,8,August,24.346,26.001,25.174,0.007,7.326,0.762,19.955
2013-08-03,2013,8,August,23.8,26.655,25.228,0.0,5.403,0.71,22.339
2013-08-04,2013,8,August,24.213,26.186,25.2,0.0,7.001,0.726,19.487
2013-08-05,2013,8,August,24.066,26.861,25.464,0.0,8.105,0.676,22.696
2013-08-06,2013,8,August,23.601,26.103,24.852,0.0,7.77,0.719,22.64
2013-08-07,2013,8,August,23.139,26.163,24.651,0.0,6.841,0.7,23.07
2013-08-08,2013,8,August,22.899,26.11,24.504,0.003,4.829,0.681,23.549
2013-08-09,2013,8,August,23.012,26.556,24.784,0.0,6.398,0.64,23.721
2013-08-10,2013,8,August,22.92,26.415,24.668,0.0,7.497,0.712,23.058
2013-08-11,2013,8,August,23.518,25.319,24.418,0.0,7.689,0.751,22.768
2013-08-12,2013,8,August,24.281,26.324,25.303,0.01,7.192,0.77,19.438
2013-08-13,2013,8,August,24.262,25.754,25.008,0.014,7.24,0.771,15.396
2013-08-14,2013,8,August,24.312,27.583,25.947,0.003,7.086,0.731,23.343
2013-08-15,2013,8,August,24.212,27.567,25.89,0.014,6.372,0.748,23.346
2013-08-16,2013,8,August,23.789,26.156,24.972,0.034,6.809,0.787,20.458
2013-08-17,2013,8,August,24.456,27.164,25.81,0.0,7.458,0.722,23.987
2013-08-18,2013,8,August,24.165,26.965,25.565,0.0,7.46,0.736,23.809
2013-08-19,2013,8,August,23.794,26.891,25.342,0.0,6.599,0.733,24.21
2013-08-20,2013,8,August,24.286,27.037,25.662,0.0,5.768,0.734,24.226
2013-08-21,2013,8,August,23.225,26.892,25.059,0.0,4.086,0.768,24.244
2013-08-22,2013,8,August,23.639,26.852,25.246,0.0,4.793,0.76,24.181
2013-08-23,2013,8,August,23.874,26.93,25.402,0.007,5.052,0.738,21.748
2013-08-24,2013,8,August,24.483,27.025,25.754,0.007,8.212,0.727,23.08
2013-08-25,2013,8,August,23.98,26.651,25.316,0.0,8.749,0.701,24.109
2013-08-26,2013,8,August,23.939,26.778,25.358,0.0,8.127,0.718,24.208
2013-08-27,2013,8,August,24.126,26.686,25.406,0.0,7.361,0.739,19.913
2013-08-28,2013,8,August,24.828,26.907,25.868,0.024,7.08,0.784,15.51
2013-08-29,2013,8,August,25.033,27.214,26.124,0.003,8.031,0.79,23.176
2013-08-30,2013,8,August,25.152,28.066,26.609,0.0,8.458,0.755,23.846
2013-08-31,2013,8,August,24.312,27.147,25.73,0.0,8.83,0.726,24.415
2013-09-01,2013,9,September,24.254,25.91,25.082,0.093,8.125,0.728,18.852
2013-09-02,2013,9,September,24.753,26.485,25.619,0.736,8.947,0.753,13.52
2013-09-03,2013,9,September,24.537,26.597,25.567,0.0,9.299,0.684,25.569
2013-09-04,2013,9,September,23.962,26.365,25.164,0.35,9.575,0.696,21.253
2013-09-05,2013,9,September,23.697,27.094,25.396,1.033,8.396,0.706,23.51
2013-09-06,2013,9,September,23.903,25.964,24.934,0.209,8.586,0.739,21.744
2013-09-07,2013,9,September,24.182,26.112,25.147,0.081,8.897,0.75,15.038
2013-09-08,2013,9,September,24.884,27.14,26.012,0.106,8.395,0.751,22.497
2013-09-09,2013,9,September,24.9,26.164,25.532,0.096,7.419,0.772,15.867
2013-09-10,2013,9,September,24.508,26.746,25.627,0.01,6.681,0.776,18.474
2013-09-11,2013,9,September,24.833,28.256,26.544,0.373,5.673,0.759,23.386
2013-09-12,2013,9,September,25.452,28.981,27.217,0.0,7.063,0.707,25.567
2013-09-13,2013,9,September,24.575,27.069,25.822,0.0,3.725,0.775,25.723
2013-09-14,2013,9,September,25.224,28.761,26.992,0.676,6.659,0.764,24.742
2013-09-15,2013,9,September,25.981,28.445,27.213,0.117,6.982,0.778,22.395
2013-09-16,2013,9,September,25.761,28.928,27.344,0.0,6.476,0.723,26.202
2013-09-17,2013,9,September,24.93,27.979,26.454,0.0,5.565,0.723,26.426
2013-09-18,2013,9,September,23.937,27.567,25.752,0.0,4.233,0.74,26.569
2013-09-19,2013,9,September,23.764,27.061,25.412,0.003,3.532,0.757,26.639
2013-09-20,2013,9,September,23.625,27.631,25.628,0.0,3.714,0.754,26.502
2013-09-21,2013,9,September,24.248,27.431,25.84,0.0,3.802,0.77,26.646
2013-09-22,2013,9,September,25.5,27.721,26.61,0.0,3.163,0.725,26.219
2013-09-23,2013,9,September,24.989,28.637,26.813,0.0,5.37,0.726,26.205
2013-09-24,2013,9,September,25.686,29.19,27.438,0.0,7.697,0.675,27.34
2013-09-25,2013,9,September,24.707,28.295,26.501,0.0,7.911,0.662,27.694
2013-09-26,2013,9,September,24.138,28.231,26.184,0.0,6.199,0.72,26.982
2013-09-27,2013,9,September,24.789,28.584,26.687,0.0,7.113,0.724,27.217
2013-09-28,2013,9,September,24.963,29.089,27.026,0.0,6.774,0.701,27.293
2013-09-29,2013,9,September,26.134,29.305,27.72,0.0,7.718,0.679,27.361
2013-09-30,2013,9,September,25.951,29.106,27.528,0.0,8.147,0.667,27.22
2013-10-01,2013,10,October,25.86,28.189,27.024,0.0,7.562,0.727,25.945
2013-10-02,2013,10,October,26.806,30.642,28.724,0.017,7.956,0.74,27.001
2013-10-03,2013,10,October,26.158,28.767,27.462,0.0,4.118,0.755,22.123
2013-10-04,2013,10,October,24.952,27.937,26.444,0.0,3.566,0.713,26.285
2013-10-05,2013,10,October,25.45,29.261,27.356,0.002,7.054,0.685,27.413
2013-10-06,2013,10,October,26.081,29.627,27.854,0.0,7.122,0.657,27.32
2013-10-07,2013,10,October,25.531,28.197,26.864,0.0,5.362,0.698,27.277
2013-10-08,2013,10,October,24.207,27.288,25.748,0.0,4.704,0.765,21.107
2013-10-09,2013,10,October,24.586,28.369,26.478,0.0,4.148,0.699,28.038
2013-10-10,2013,10,October,25.428,29.097,27.263,0.0,8.733,0.68,27.733
2013-10-11,2013,10,October,25.559,28.379,26.969,0.0,7.62,0.733,22.142
2013-10-12,2013,10,October,26.433,28.192,27.312,0.518,7.04,0.789,23.964
2013-10-13,2013,10,October,26.512,29.981,28.246,0.014,6.826,0.768,26.736
2013-10-14,2013,10,October,27.022,29.338,28.18,10.049,4.241,0.768,27.016
2013-10-15,2013,10,October,26.236,29.447,27.842,0.0,4.446,0.742,27.633
2013-10-16,2013,10,October,26.62,29.769,28.194,0.0,6.841,0.722,27.813
2013-10-17,2013,10,October,26.331,29.763,28.047,0.0,6.421,0.683,28.033
2013-10-18,2013,10,October,26.275,29.996,28.136,0.0,7.823,0.688,27.906
2013-10-19,2013,10,October,26.578,30.118,28.348,0.0,9.201,0.704,27.807
2013-10-20,2013,10,October,26.893,29.007,27.95,0.014,9.452,0.747,23.798
2013-10-21,2013,10,October,26.425,29.512,27.968,0.0,7.691,0.718,26.308
2013-10-22,2013,10,October,26.344,28.833,27.588,0.141,4.767,0.758,25.988
2013-10-23,2013,10,October,26.288,29.693,27.99,2.959,5.814,0.76,27.931
2013-10-24,2013,10,October,26.421,30.15,28.286,0.0,5.966,0.707,28.147
2013-10-25,2013,10,October,25.153,29.014,27.084,0.0,5.111,0.717,28.3
2013-10-26,2013,10,October,25.714,29.184,27.449,0.003,5.847,0.716,28.255
2013-10-27,2013,10,October,26.098,29.896,27.997,0.0,7.61,0.681,27.827
2013-10-28,2013,10,October,26.22,29.625,27.922,0.0,7.991,0.687,28.688
2013-10-29,2013,10,October,26.203,30.003,28.103,0.002,7.078,0.723,28.425
2013-10-30,2013,10,October,26.159,28.279,27.219,1.919,4.396,0.773,27.339
2013-10-31,2013,10,October,25.673,28.551,27.112,0.0,4.243,0.745,25.968
2013-11-01,2013,11,November,26.051,28.93,27.49,0.115,4.198,0.729,24.094
2013-11-02,2013,11,November,27.209,30.728,28.968,0.0,5.977,0.697,28.123
2013-11-03,2013,11,November,27.3,30.544,28.922,0.0,7.971,0.675,26.558
2013-11-04,2013,11,November,26.68,29.664,28.172,0.249,6.805,0.693,25.225
2013-11-05,2013,11,November,26.549,29.236,27.892,0.0,5.132,0.729,22.832
2013-11-06,2013,11,November,26.459,30.265,28.362,1.015,8.251,0.721,28.128
2013-11-07,2013,11,November,26.726,28.338,27.532,0.0,9.955,0.753,27.324
2013-11-08,2013,11,November,26.735,29.713,28.224,0.148,8.171,0.75,25.128
2013-11-09,2013,11,November,26.692,29.432,28.062,0.077,4.915,0.765,27.705
2013-11-10,2013,11,November,26.587,29.277,27.932,2.075,4.447,0.764,25.029
2013-11-11,2013,11,November,26.479,28.849,27.664,8.137,4.559,0.771,27.973
2013-11-12,2013,11,November,27.076,28.489,27.782,9.542,5.356,0.806,26.985
2013-11-13,2013,11,November,27.259,29.238,28.248,4.626,6.493,0.782,24.917
2013-11-14,2013,11,November,27.213,28.676,27.944,30.497,5.128,0.789,24.45
2013-11-15,2013,11,November,27.048,28.87,27.959,7.718,4.114,0.775,23.899
2013-11-16,2013,11,November,26.854,28.951,27.902,1.052,3.354,0.767,27.909
2013-11-17,2013,11,November,26.99,28.729,27.859,0.812,4.393,0.787,28.075
2013-11-18,2013,11,November,26.62,28.336,27.478,0.786,3.033,0.801,25.795
2013-11-19,2013,11,November,26.869,28.22,27.544,1.332,2.656,0.779,26.251
2013-11-20,2013,11,November,27.794,28.639,28.216,2.099,2.753,0.768,27.407
2013-11-21,2013,11,November,27.885,28.613,28.249,8.761,2.474,0.784,26.845
2013-11-22,2013,11,November,28.399,28.982,28.69,2.486,2.556,0.776,21.962
2013-11-23,2013,11,November,27.686,29.112,28.399,4.037,3.26,0.767,27.825
2013-11-24,2013,11,November,28.637,29.097,28.867,1.603,4.513,0.757,27.665
2013-11-25,2013,11,November,28.326,29.496,28.911,22.105,6.202,0.765,24.209
2013-11-26,2013,11,November,27.963,29.066,28.514,18.922,6.721,0.772,21.309
2013-11-27,2013,11,November,28.709,29.221,28.965,5.953,3.788,0.728,16.578
2013-11-28,2013,11,November,28.184,29.132,28.658,8.484,2.579,0.726,27.279
2013-11-29,2013,11,November,28.451,28.998,28.724,13.463,3.296,0.725,26.132
2013-11-30,2013,11,November,28.105,29.334,28.72,1.09,3.538,0.724,27.613
2013-12-01,2013,12,December,28.62,29.693,29.156,10.949,1.96,0.747,27.706
2013-12-02,2013,12,December,27.852,29.836,28.844,16.641,5.546,0.772,27.002
2013-12-03,2013,12,December,27.375,30.438,28.906,5.991,7.575,0.76,27.987
2013-12-04,2013,12,December,27.852,30.572,29.212,3.941,6.078,0.729,26.711
2013-12-05,2013,12,December,27.489,30.155,28.822,0.0,4.672,0.682,28.764
2013-12-06,2013,12,December,26.907,30.247,28.577,0.0,3.234,0.649,24.777
2013-12-07,2013,12,December,27.688,31.672,29.68,3.831,6.409,0.693,25.189
2013-12-08,2013,12,December,28.807,32.155,30.481,0.002,9.347,0.7,27.933
2013-12-09,2013,12,December,28.51,30.932,29.721,7.024,7.724,0.722,28.125
2013-12-10,2013,12,December,27.871,30.962,29.416,0.501,5.397,0.728,26.929
2013-12-11,2013,12,December,27.964,30.491,29.228,0.057,4.432,0.743,28.595
2013-12-12,2013,12,December,27.753,29.733,28.743,0.007,3.905,0.727,23.964
2013-12-13,2013,12,December,27.733,29.571,28.652,6.672,3.07,0.748,25.073
2013-12-14,2013,12,December,27.45,29.865,28.658,6.331,2.768,0.757,21.513
2013-12-15,2013,12,December,27.025,29.652,28.338,13.434,3.744,0.755,27.647
2013-12-16,2013,12,December,27.777,29.078,28.428,7.684,4.619,0.755,26.838
2013-12-17,2013,12,December,27.468,29.442,28.455,5.946,5.657,0.777,26.346
2013-12-18,2013,12,December,27.156,29.193,28.175,4.044,8.14,0.778,25.125
2013-12-19,2013,12,December,28.207,31.024,29.616,0.065,8.636,0.718,25.277
2013-12-20,2013,12,December,27.458,28.893,28.176,26.029,6.761,0.78,23.053
2013-12-21,2013,12,December,27.372,29.704,28.538,7.605,5.821,0.772,26.984
2013-12-22,2013,12,December,27.226,29.597,28.412,9.946,5.36,0.78,26.244
2013-12-23,2013,12,December,26.863,28.369,27.616,19.291,4.912,0.813,14.267
2013-12-24,2013,12,December,27.324,30.155,28.74,5.517,6.495,0.768,24.372
2013-12-25,2013,12,December,27.103,30.632,28.868,0.972,6.688,0.71,28.931
2013-12-26,2013,12,December,27.062,29.493,28.278,0.697,3.657,0.717,26.363
2013-12-27,2013,12,December,27.147,28.665,27.906,0.688,2.944,0.715,26.354
2013-12-28,2013,12,December,27.088,28.273,27.681,0.043,2.999,0.757,28.86
2013-12-29,2013,12,December,27.763,28.651,28.207,0.055,2.137,0.74,28.613
2013-12-30,2013,12,December,27.414,29.403,28.408,2.668,3.123,0.75,24.041
2013-12-31,2013,12,December,26.857,29.285,28.071,0.206,3.068,0.71,21.644
2014-01-01,2014,1,January,27.955,28.786,28.37,0.0,3.673,0.691,27.603
2014-01-02,2014,1,January,27.312,28.9,28.106,0.0,2.464,0.705,29.116
2014-01-03,2014,1,January,28.301,29.616,28.958,0.0,3.61,0.691,28.94
2014-01-04,2014,1,January,29.53,29.91,29.72,0.034,5.07,0.769,28.5
2014-01-05,2014,1,January,29.645,29.88,29.762,0.264,6.07,0.797,28.193
2014-01-06,2014,1,January,29.288,29.909,29.598,0.757,5.157,0.811,28.202
2014-01-07,2014,1,January,29.33,29.967,29.648,0.46,2.747,0.754,28.421
2014-01-08,2014,1,January,28.194,29.568,28.881,2.283,3.975,0.712,23.733
2014-01-09,2014,1,January,27.626,29.036,28.331,2.838,2.546,0.725,28.323
2014-01-10,2014,1,January,27.348,28.37,27.859,37.505,3.853,0.798,20.111
2014-01-11,2014,1,January,27.584,29.025,28.304,16.455,3.362,0.764,27.356
2014-01-12,2014,1,January,28.518,29.723,29.12,1.984,3.55,0.74,26.72
2014-01-13,2014,1,January,27.526,29.494,28.51,10.773,3.394,0.75,25.573
2014-01-14,2014,1,January,26.489,28.455,27.472,7.605,2.032,0.738,13.302
2014-01-15,2014,1,January,27.074,28.998,28.036,10.825,3.736,0.778,17.477
2014-01-16,2014,1,January,27.768,29.096,28.432,18.014,3.806,0.779,25.484
2014-01-17,2014,1,January,26.541,28.899,27.72,12.521,1.576,0.717,13.55
2014-01-18,2014,1,January,28.008,29.035,28.522,24.278,3.519,0.766,27.665
2014-01-19,2014,1,January,27.056,28.464,27.76,86.802,6.493,0.822,19.819
2014-01-20,2014,1,January,27.597,28.956,28.276,54.981,6.868,0.8,21.931
2014-01-21,2014,1,January,27.914,28.794,28.354,63.233,6.368,0.773,26.347
2014-01-22,2014,1,January,27.821,28.838,28.33,16.993,3.233,0.76,23.456
2014-01-23,2014,1,January,27.56,28.571,28.066,8.983,2.676,0.78,27.142
2014-01-24,2014,1,January,27.875,29.108,28.492,6.444,3.26,0.756,26.299
2014-01-25,2014,1,January,28.337,29.378,28.858,7.749,3.138,0.747,28.442
2014-01-26,2014,1,January,26.774,28.843,27.809,17.695,3.918,0.797,5.637
2014-01-27,2014,1,January,27.55,28.229,27.89,28.152,4.316,0.793,28.168
2014-01-28,2014,1,January,27.113,28.284,27.698,36.133,6.901,0.813,26.645
2014-01-29,2014,1,January,27.205,27.999,27.602,107.944,9.628,0.835,8.782
2014-01-30,2014,1,January,27.708,29.052,28.38,53.442,13.928,0.768,7.49
2014-01-31,2014,1,January,27.566,29.062,28.314,37.321,12.744,0.777,26.445
2014-02-01,2014,2,February,28.465,29.021,28.743,3.212,7.677,0.785,24.934
2014-02-02,2014,2,February,28.559,28.868,28.714,3.095,4.686,0.786,28.388
2014-02-03,2014,2,February,28.162,29.092,28.627,35.894,7.263,0.779,22.942
2014-02-04,2014,2,February,27.956,29.155,28.556,9.505,7.792,0.784,23.951
2014-02-05,2014,2,February,28.268,29.066,28.667,2.834,5.141,0.781,22.046
2014-02-06,2014,2,February,28.241,28.894,28.568,2.786,4.576,0.771,20.328
